yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
129392023,12939,2023,NY0010100,NY0010100,,N,N,,I,ALBANY,ALBANY CITY PD ALBANY,Albany,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,101930,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,261,17,278,25,45,70,2.8,3.4,2019-01-01,2020-11-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ALBANY,"Albany-Schenectady-Troy, NY",Y,Y,Y
129462023,12946,2023,NY0015100,NY0015100,,N,N,,I,BETHLEHEM TOWN,BETHLEHEM TOWN PD DELMAR,Bethlehem Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,34891,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,32,8,40,5,9,14,1.1,1.5,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ALBANY,"Albany-Schenectady-Troy, NY",Y,Y,Y
129482023,12948,2023,NY0015300,NY0015300,,N,N,,I,COLONIE TOWN,COLONIE TOWN PD LATHAM,Colonie Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,80724,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,107,25,132,8,13,21,1.4,1.9,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ALBANY,"Albany-Schenectady-Troy, NY",Y,Y,Y
129682023,12968,2023,NY0030000,NY0030000,,N,N,,I,BROOME,BROOME CO SHERIFF'S DEPARTMENT BINGHAMTON,Broome,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,89120,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,60,8,68,4,6,10,0.7,0.9,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,BROOME,"Binghamton, NY",Y,Y,Y
129692023,12969,2023,NY0030100,NY0030100,,N,N,,I,BINGHAMTON,BINGHAMTON CITY PD BINGHAMTON,Binghamton,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,46781,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,106,2,108,12,9,21,2.5,2.8,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,BROOME,"Binghamton, NY",Y,Y,Y
129702023,12970,2023,NY0030200,NY0030200,,N,N,,I,ENDICOTT VILLAGE,ENDICOTT VILLAGE PD ENDICOTT,Endicott Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,13198,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,0,30,3,2,5,2.5,2.7,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,N,BROOME,"Binghamton, NY",Y,Y,Y
129712023,12971,2023,NY0030300,NY0030300,,N,N,,I,JOHNSON CITY VILLAGE,JOHNSON CITY VILLAGE PD JOHNSON CITY,Johnson City Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14991,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,38,2,40,2,2,4,2.7,2.9,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,BROOME,"Binghamton, NY",Y,Y,Y
129762023,12976,2023,NY0036400,NY0036400,,N,N,,I,VESTAL TOWN,VESTAL TOWN PD VESTAL,Vestal Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,31870,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,37,1,38,4,3,7,1.3,1.4,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,N,BROOME,"Binghamton, NY",Y,Y,Y
129782023,12978,2023,NY0040000,NY0040000,,N,N,,I,CATTARAUGUS,CATTARAUGUS CO SHERIFF'S DEPT LITTLE VALLEY,Cattaraugus,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,48877,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,49,7,56,8,15,23,1.2,1.6,2019-01-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,CATTARAUGUS,Not Specified,Y,Y,Y
129792023,12979,2023,NY0040100,NY0040100,,N,N,,I,OLEAN,OLEAN CITY PD OLEAN,Olean,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,13693,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,34,1,35,1,5,6,2.6,3.0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,CATTARAUGUS,Not Specified,Y,Y,Y
129922023,12992,2023,NY0050000,NY0050000,,N,N,,I,CAYUGA,CAYUGA CO SHERIFF'S DEPARTMENT AUBURN,Cayuga,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,44954,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,30,0,30,5,7,12,0.8,0.9,2019-01-01,2019-12-01,2019-12-01,2020-07-01,2020-07-01,2020-07-01,N,CAYUGA,Not Specified,Y,Y,Y
129932023,12993,2023,NY0050100,NY0050100,,N,N,,I,AUBURN,AUBURN CITY PD AUBURN,Auburn,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,25723,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,52,3,55,10,3,13,2.4,2.6,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,CAYUGA,Not Specified,Y,Y,Y
129992023,12999,2023,NY0060000,NY0060000,,N,N,,I,CHAUTAUQUA,CHAUTAUQUA CO SHERIFF'S DEPARTMENT MAYVILLE,Chautauqua,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,56800,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,69,24,93,7,16,23,1.3,2.0,2019-01-01,2020-07-01,2020-07-01,2020-08-01,2020-08-01,2020-08-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130002023,13000,2023,NY0060100,NY0060100,,N,N,,I,DUNKIRK,DUNKIRK CITY PD DUNKIRK,Dunkirk,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,12479,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,0,35,1,1,2,2.9,3.0,2019-01-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130012023,13001,2023,NY0060200,NY0060200,,N,N,,I,JAMESTOWN,JAMESTOWN CITY PD JAMESTOWN,Jamestown,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,28031,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,53,6,59,9,6,15,2.2,2.6,2019-01-01,2019-01-01,2019-01-01,2020-07-01,2020-07-01,2020-07-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130022023,13002,2023,NY0062000,NY0062000,,N,N,,I,LAKEWOOD-BUSTI,LAKEWOOD BUSTI VILLAGE PD LAKEWOOD,Lakewood-Busti,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7434,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,1,2,1.3,1.5,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130092023,13009,2023,NY0062900,NY0062900,,N,N,,I,FREDONIA VILLAGE,FREDONIA VILLAGE PD FREDONIA,Fredonia Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,9505,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130122023,13012,2023,NY0063200,NY0063200,,N,N,,I,WESTFIELD VILLAGE,WESTFIELD VILLAGE PD WESTFIELD,Westfield Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2926,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,1,7,0,0,0,2.1,2.4,2019-01-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130162023,13016,2023,NY0065200,NY0065200,,N,N,,I,CARROLL TOWN,CARROLL TOWN PD FREWSBURG,Carroll Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,3414,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,0,0,0,0,0,0,0.0,0.0,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130172023,13017,2023,NY0065900,NY0065900,,N,N,,I,ELLICOTT TOWN,ELLICOTT TOWN PD FALCONER,Ellicott Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5317,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,0,0,0,2.3,2.3,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
130212023,13021,2023,NY0070000,NY0070000,,N,N,,I,CHEMUNG,CHEMUNG CO SHERIFF'S DEPARTMENT ELMIRA,Chemung,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,39433,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,41,0,41,2,6,8,1.1,1.2,2019-01-01,2022-10-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,CHEMUNG,"Elmira, NY",Y,Y,Y
130222023,13022,2023,NY0070100,NY0070100,,N,N,,I,ELMIRA,ELMIRA CITY PD,Elmira,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,25527,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,61,0,61,12,10,22,2.9,3.3,2019-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,CHEMUNG,"Elmira, NY",Y,Y,Y
130242023,13024,2023,NY0072200,NY0072200,,N,N,,I,HORSEHEADS VILLAGE,HORSEHEADS VILLAGE PD HORSEHEADS,Horseheads Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,6301,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,1,11,0,0,0,1.6,1.7,2019-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,CHEMUNG,"Elmira, NY",Y,Y,Y
130262023,13026,2023,NY0075500,NY0075500,,N,N,,I,ELMIRA TOWN,ELMIRA TOWN PD ELMIRA,Elmira Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5573,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,0.5,0.5,2019-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,CHEMUNG,"Elmira, NY",Y,Y,Y
130452023,13045,2023,NY0100100,NY0100100,,N,N,,I,HUDSON,HUDSON CITY PD HUDSON,Hudson,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5801,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,21,0,21,6,0,6,4.7,4.7,2019-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,COLUMBIA,Not Specified,Y,Y,Y
130562023,13056,2023,NY0110000,NY0110000,,N,N,,I,CORTLAND,CORTLAND CO SHERIFF'S DEPARTMENT CORTLAND,Cortland,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,25749,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,29,0,29,5,3,8,1.3,1.4,2019-01-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,N,CORTLAND,Not Specified,Y,Y,Y
130572023,13057,2023,NY0110100,NY0110100,,N,N,,I,CORTLAND,CORTLAND CITY PD CORTLAND,Cortland,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,17215,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,34,0,34,7,2,9,2.4,2.5,2019-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CORTLAND,Not Specified,Y,Y,Y
130582023,13058,2023,NY0112000,NY0112000,,N,N,,I,HOMER VILLAGE,HOMER VILLAGE PD HOMER,Homer Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,3090,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,1,0,1,1.6,1.6,2019-01-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,CORTLAND,Not Specified,Y,Y,Y
130672023,13067,2023,NY0130000,NY0130000,,N,N,,I,DUTCHESS,DUTCHESS CO SHERIFF'S DEPARTMENT POUGHKEEPSIE,Dutchess,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,120155,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,100,5,105,9,4,13,0.9,1.0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
130682023,13068,2023,NY0130100,NY0130100,,N,N,,I,BEACON,BEACON CITY PD BEACON,Beacon,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14600,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,1,31,2,3,5,2.2,2.5,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
130692023,13069,2023,NY0130200,NY0130200,,N,N,,I,POUGHKEEPSIE,POUGHKEEPSIE CITY PD POUGHKEEPSIE,Poughkeepsie,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,32229,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,78,10,88,5,16,21,2.6,3.4,2019-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
130722023,13072,2023,NY0132000,NY0132000,,N,N,,I,FISHKILL VILLAGE,FISHKILL VILLAGE PD FISHKILL,Fishkill Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2152,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2019-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
130812023,13081,2023,NY0136300,NY0136300,,N,N,,I,POUGHKEEPSIE TOWN,POUGHKEEPSIE TOWN PD POUGHKEEPSIE,Poughkeepsie Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,41164,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,65,3,68,14,10,24,1.9,2.2,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
130832023,13083,2023,NY0136500,NY0136500,,N,N,,I,HYDE PARK TOWN,HYDE PARK TOWN PD HYDE PARK,Hyde Park Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,21229,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,1,18,1,3,4,0.8,1.0,2019-01-01,2020-08-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
130842023,13084,2023,NY0136600,NY0136600,,N,N,,I,EAST FISHKILL TOWN,EAST FISHKILL TOWN PD HOPEWELL JUNCTION,East Fishkill Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,29845,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,24,3,27,3,5,8,0.9,1.2,2019-01-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,N,DUTCHESS,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
