yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
130872023,13087,2023,NY0140000,NY0140000,,N,N,,I,ERIE,ERIE CO SHERIFF'S DEPT ORCHARD PARK,Erie,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,135782,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,155,53,208,12,93,105,1.2,2.3,2019-01-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
130882023,13088,2023,NY0140100,NY0140100,,N,N,,I,BUFFALO,BUFFALO CITY PD BUFFALO,Buffalo,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,275922,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,5,1C,"Cities from 250,000 thru 499,999",1,"All cities 250,000 or over",Y,5,,Y,600,53,653,150,129,279,2.7,3.4,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
130912023,13091,2023,NY0140400,NY0140400,,N,N,,I,KENMORE VILLAGE,KENMORE VILLAGE PD BUFFALO,Kenmore Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14932,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,1,23,3,3,6,1.7,1.9,2019-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
130932023,13093,2023,NY0142200,NY0142200,,N,N,,I,EAST AURORA-AURORA TOWN,EAST AURORA VILLAGE PD EAST AURORA,East Aurora-Aurora Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,13955,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,16,4,20,2,1,3,1.3,1.6,2019-01-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
130942023,13094,2023,NY0142400,NY0142400,,N,N,,I,DEPEW VILLAGE,DEPEW VILLAGE PD DEPEW,Depew Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14910,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,4,29,3,4,7,1.9,2.4,2019-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
131002023,13100,2023,NY0143000,NY0143000,,N,N,,I,HAMBURG VILLAGE,HAMBURG VILLAGE PD HAMBURG,Hamburg Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,9785,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,0,1,1,1.3,1.4,2019-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
131072023,13107,2023,NY0145500,NY0145500,,N,N,,I,CHEEKTOWAGA TOWN,CHEEKTOWAGA TOWN PD CHEEKTOWAGA,Cheektowaga Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,79330,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,109,15,124,18,19,37,1.6,2.0,2019-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
131092023,13109,2023,NY0146100,NY0146100,,N,N,,I,EDEN TOWN,EDEN TOWN PD EDEN,Eden Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7511,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,0.4,0.4,2019-01-01,2023-06-01,2023-06-01,2023-06-01,2023-06-01,2023-06-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
131122023,13112,2023,NY0146500,NY0146500,,N,N,,I,HAMBURG TOWN,HAMBURG TOWN PD HAMBURG,Hamburg Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,47886,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,59,0,59,5,4,9,1.3,1.4,2019-01-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
131172023,13117,2023,NY0147400,NY0147400,,N,N,,I,WEST SENECA TOWN,WEST SENECA TOWN PD,West Seneca Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,45081,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,60,15,75,5,7,12,1.4,1.9,2019-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
131312023,13131,2023,NY0170000,NY0170000,,N,N,,I,FULTON,FULTON CO SHERIFF'S DEPARTMENT JOHNSTOWN,Fulton,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,28611,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,20,6,26,6,10,16,0.9,1.5,2019-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,FULTON,Not Specified,Y,Y,Y
131322023,13132,2023,NY0170100,NY0170100,,N,N,,I,GLOVERSVILLE,GLOVERSVILLE CITY PD GLOVERSVILLE,Gloversville,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14863,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,0,31,0,3,3,2.1,2.3,2019-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,FULTON,Not Specified,Y,Y,Y
131332023,13133,2023,NY0170200,NY0170200,,N,N,,I,JOHNSTOWN,JOHNSTOWN CITY PD JOHNSTOWN,Johnstown,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8120,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,21,0,21,3,1,4,3.0,3.1,2019-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,FULTON,Not Specified,Y,Y,Y
131362023,13136,2023,NY0180000,NY0180000,,N,N,,I,GENESEE,GENESEE CO SHERIFF'S DEPARTMENT BATAVIA,Genesee,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,37690,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,41,12,53,3,15,18,1.2,1.9,2019-01-01,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,GENESEE,Not Specified,Y,Y,Y
131372023,13137,2023,NY0180100,NY0180100,,N,N,,I,BATAVIA,BATAVIA CITY PD BATAVIA,Batavia,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,15410,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,1,31,4,2,6,2.2,2.4,2019-01-01,2020-06-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,GENESEE,Not Specified,Y,Y,Y
131382023,13138,2023,NY0182300,NY0182300,,N,N,,I,LE ROY VILLAGE,LEROY VILLAGE PD LEROY,Le Roy Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4217,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,1,2,1.9,2.1,2019-01-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,GENESEE,Not Specified,Y,Y,Y
131542023,13154,2023,NY0212200,NY0212200,,N,N,,I,ILION VILLAGE,ILION VILLAGE PD ILION,Ilion Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7599,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,3,3,6,2.1,2.5,2019-01-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,HERKIMER,"Utica-Rome, NY",Y,Y,Y
131622023,13162,2023,NY0220000,NY0220000,,N,N,,I,JEFFERSON,JEFFERSON CO SHERIFF'S DEPARTMENT WATERTOWN,Jefferson,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,77103,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,41,1,42,3,10,13,0.6,0.7,2019-01-01,2020-07-01,2020-07-01,2020-08-01,2020-08-01,2020-08-01,N,JEFFERSON,"Watertown-Fort Drum, NY",Y,Y,Y
131632023,13163,2023,NY0220100,NY0220100,,N,N,,I,WATERTOWN,WATERTOWN CITY PD WATERTOWN,Watertown,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,24393,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,58,1,59,12,2,14,2.9,3.0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,JEFFERSON,"Watertown-Fort Drum, NY",Y,Y,Y
131842023,13184,2023,NY0240000,NY0240000,,N,N,,I,LEWIS,LEWIS CO SHERIFF'S DEPARTMENT LOWVILLE,Lewis,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,23562,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,20,0,20,2,1,3,0.9,1.0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,LEWIS,Not Specified,Y,Y,Y
131902023,13190,2023,NY0250000,NY0250000,,N,N,,I,LIVINGSTON,LIVINGSTON CO SHERIFF'S DEPARTMENT GENESEO,Livingston,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,38475,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,47,7,54,6,15,21,1.4,1.9,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,LIVINGSTON,"Rochester, NY",Y,Y,Y
131982023,13198,2023,NY0260000,NY0260000,,N,N,,I,MADISON,MADISON CO SHERIFF'S DEPARTMENT WAMPSVILLE,Madison,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,40870,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,37,1,38,5,9,14,1.0,1.3,2019-01-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,N,MADISON,"Syracuse, NY",Y,Y,Y
131992023,13199,2023,NY0260100,NY0260100,,N,N,,I,ONEIDA,ONEIDA CITY PD ONEIDA,Oneida,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,10053,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,1,27,1,3,4,2.7,3.1,2019-01-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,N,MADISON,"Syracuse, NY",Y,Y,Y
132002023,13200,2023,NY0262100,NY0262100,,N,N,,I,CAZENOVIA VILLAGE,CAZENOVIA VILLAGE PD CAZENOVIA,Cazenovia Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2737,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,1,1,2,1.8,2.2,2019-01-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,N,MADISON,"Syracuse, NY",Y,Y,Y
132022023,13202,2023,NY0262600,NY0262600,,N,N,,I,CANASTOTA VILLAGE,CANASTOTA VILLAGE PD CANASTOTA,Canastota Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4462,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,1,0,1,1.1,1.1,2019-01-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,N,MADISON,"Syracuse, NY",Y,Y,Y
132052023,13205,2023,NY0270000,NY0270000,,N,N,,I,MONROE,MONROE CO SHERIFF'S DEPARTMENT ROCHESTER,Monroe,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,251227,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,248,21,269,47,44,91,1.2,1.4,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132062023,13206,2023,NY0270100,NY0270100,,N,N,,I,ROCHESTER,ROCHESTER CITY PD ROCHESTER,Rochester,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,208452,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,542,32,574,84,57,141,3.0,3.4,2019-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,MONROE,"Rochester, NY",Y,Y,Y
132072023,13207,2023,NY0270200,NY0270200,,N,N,,I,IRONDEQUOIT TOWN,IRONDEQUOIT TOWN PD ROCHESTER,Irondequoit Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,49693,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,43,2,45,7,6,13,1.0,1.2,2019-01-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,MONROE,"Rochester, NY",Y,Y,Y
132092023,13209,2023,NY0272400,NY0272400,,N,N,,I,EAST ROCHESTER VILLAGE,EAST ROCHESTER VILLAGE PD EAST ROCHESTER,East Rochester Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,6159,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,1,2,1.6,1.8,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132102023,13210,2023,NY0272500,NY0272500,,N,N,,I,FAIRPORT VILLAGE,FAIRPORT VILLAGE PD FAIRPORT,Fairport Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5341,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,1,1,1.9,2.1,2019-01-01,2019-11-01,2019-11-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132112023,13211,2023,NY0272800,NY0272800,,N,N,,I,BROCKPORT VILLAGE,BROCKPORT VILLAGE PD BROCKPORT,Brockport Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7035,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,1,1,2,1.8,2.0,2019-01-01,2019-05-01,2019-05-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132122023,13212,2023,NY0275000,NY0275000,,N,N,,I,BRIGHTON TOWN,BRIGHTON TOWN PD ROCHESTER,Brighton Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,36095,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,30,1,31,9,4,13,1.1,1.2,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132132023,13213,2023,NY0275300,NY0275300,,N,N,,I,GATES TOWN,GATES TOWN PD ROCHESTER,Gates Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,28883,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,29,0,29,4,3,7,1.1,1.2,2019-01-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,N,MONROE,"Rochester, NY",Y,Y,Y
132142023,13214,2023,NY0275400,NY0275400,,N,N,,I,GREECE TOWN,GREECE TOWN PD ROCHESTER,Greece Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,94724,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,74,3,77,14,10,24,0.9,1.1,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132152023,13215,2023,NY0275900,NY0275900,,N,N,,I,OGDEN TOWN,OGDEN TOWN PD SPENCERPORT,Ogden Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,20111,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,11,1,12,1,2,3,0.6,0.7,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132162023,13216,2023,NY0276700,NY0276700,,N,N,,I,WEBSTER TOWN & VILLAGE,WEBSTER TOWN PD WEBSTER,Webster Town and Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,45325,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,29,0,29,4,4,8,0.7,0.8,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,MONROE,"Rochester, NY",Y,Y,Y
132182023,13218,2023,NY0280000,NY0280000,,N,N,,I,MONTGOMERY,MONTGOMERY CO SHERIFF'S DEPARTMENT FONDA,Montgomery,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,25897,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,33,4,37,5,13,18,1.5,2.1,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MONTGOMERY,Not Specified,Y,Y,Y
