yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
132272023,13227,2023,NY0290400,NY0290400,,N,N,,I,FREEPORT VILLAGE,FREEPORT VILLAGE PD FREEPORT,Freeport Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,43691,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,93,2,95,10,9,19,2.4,2.6,2019-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,NASSAU,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
132292023,13229,2023,NY0290600,NY0290600,,N,N,,I,HEMPSTEAD VILLAGE,HEMPSTEAD VILLAGE PD HEMPSTEAD,Hempstead Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,58071,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,95,6,101,23,22,45,2.0,2.5,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,NASSAU,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
132612023,13261,2023,NY0294300,NY0294300,,N,N,,I,OLD WESTBURY VILLAGE,OLD WESTBURY VILLAGE PD OLD WESTBURY,Old Westbury Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5034,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,27,2,29,2,3,5,5.8,6.8,2019-01-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,NASSAU,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
132742023,13274,2023,NY0303000,NY0303000,,N,N,,I,NEW YORK,NEW YORK CITY PD NEW YORK,New York,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8184044,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,3,1A,"Cities 1,000,000 or over",1,"All cities 250,000 or over",Y,3,,Y,26503,5185,31688,6813,8915,15728,4.1,5.8,2019-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,NOT SPECIFIED,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
132792023,13279,2023,NY0310000,NY0310000,,N,N,,I,NIAGARA,NIAGARA CO SHERIFF'S DEPARTMENT LOCKPORT,Niagara,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,84002,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,94,28,122,16,35,51,1.3,2.1,2019-01-01,2019-05-01,2019-05-01,2020-01-01,2020-01-01,2020-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
132812023,13281,2023,NY0310200,NY0310200,,N,N,,I,NIAGARA FALLS,NIAGARA FALLS CITY PD NIAGARA FALLS,Niagara Falls,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,47732,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,120,2,122,23,12,35,3.0,3.3,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
132822023,13282,2023,NY0310300,NY0310300,,N,N,,I,NORTH TONAWANDA,NORTH TONAWANDA CITY PD NORTH TONAWANDA,North Tonawanda,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,30138,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,46,0,46,3,3,6,1.6,1.7,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
132852023,13285,2023,NY0312300,NY0312300,,N,N,,I,YOUNGSTOWN VILLAGE,YOUNGSTOWN VILLAGE PD YOUNGSTOWN,Youngstown Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,1846,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
132862023,13286,2023,NY0315400,NY0315400,,N,N,,I,LEWISTON TOWN & VILLAGE,LEWISTON POLICE DEPARTMENT,Lewiston Town and Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,15704,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,14,0,14,2,1,3,1.0,1.1,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
132872023,13287,2023,NY0315500,NY0315500,,N,N,,I,NIAGARA TOWN,NIAGARA TOWN PD NIAGARA FALLS,Niagara Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7746,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,2,1,3,1.2,1.3,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
132892023,13289,2023,NY0320000,NY0320000,,N,N,,I,ONEIDA,ONEIDA CO SHERIFF'S DEPARTMENT ORISKANY,Oneida,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,77229,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,114,0,114,11,10,21,1.6,1.7,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ONEIDA,"Utica-Rome, NY",Y,Y,Y
132902023,13290,2023,NY0320100,NY0320100,,N,N,,I,ROME,ROME CITY PD ROME,Rome,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,31575,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,63,1,64,11,2,13,2.3,2.4,2019-01-01,2020-02-01,2020-02-01,2020-07-01,2020-07-01,2020-07-01,N,ONEIDA,"Utica-Rome, NY",Y,Y,Y
132912023,13291,2023,NY0320200,NY0320200,,N,N,,I,UTICA,UTICA CITY PD UTICA,Utica,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,63548,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,156,8,164,13,8,21,2.7,2.9,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,ONEIDA,"Utica-Rome, NY",Y,Y,Y
132942023,13294,2023,NY0322400,NY0322400,,N,N,,I,SHERRILL,SHERRILL CITY PD SHERRILL,Sherrill,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2989,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,1.0,1.0,2019-01-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,N,ONEIDA,"Utica-Rome, NY",Y,Y,Y
133032023,13303,2023,NY0324100,NY0324100,,N,N,,I,NEW HARTFORD TOWN & VILL,NEW HARTFORD TOWN PD NEW HARTFORD,New Hartford Town and Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,20657,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,1,20,2,1,3,1.0,1.1,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,ONEIDA,"Utica-Rome, NY",Y,Y,Y
133352023,13335,2023,NY0350100,NY0350100,,N,N,,I,MIDDLETOWN,MIDDLETOWN CITY PD MIDDLETOWN,Middletown,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,30174,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,60,1,61,11,9,20,2.4,2.7,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133382023,13338,2023,NY0352100,NY0352100,,N,N,,I,CHESTER VILLAGE,CHESTER VILLAGE PD CHESTER,Chester Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,3990,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,3,1,4,4.0,4.3,2019-01-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133442023,13344,2023,NY0352800,NY0352800,,N,N,,I,WALDEN VILLAGE,WALDEN VILLAGE PD WALDEN,Walden Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,6750,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,1,9,1,2,3,1.3,1.8,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133462023,13346,2023,NY0353200,NY0353200,,N,N,,I,MAYBROOK VILLAGE,MAYBROOK VILLAGE PD MAYBROOK,Maybrook Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,3130,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.6,1.6,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133472023,13347,2023,NY0353300,NY0353300,,N,N,,I,GREENWOOD LAKE VILLAGE,GREENWOOD LAKE VILLAGE PD GREENWOOD LAKE,Greenwood Lake Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2978,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,1,2,3,1.3,2.0,2019-01-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133492023,13349,2023,NY0353500,NY0353500,,N,N,,I,PORT JERVIS,PORT JERVIS CITY PD PORT JERVIS,Port Jervis,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8569,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,29,0,29,3,1,4,3.7,3.9,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133602023,13360,2023,NY0357100,NY0357100,,N,N,,I,DEERPARK TOWN,DEERPARK TOWN PD HUGUENOT,Deerpark Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7380,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,2,0,2,0.7,0.7,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133652023,13365,2023,NY0357700,NY0357700,,N,N,,I,CHESTER TOWN,CHESTER TOWN PD CHESTER,Chester Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8562,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,3,0,3,1.9,1.9,2019-01-01,2023-09-01,2023-09-01,2023-09-01,2023-09-01,2023-09-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133672023,13367,2023,NY0358100,NY0358100,,N,N,,I,GOSHEN TOWN,TOWN OF GOSHEN POLICE DEPARTMENT GOSHEN,Goshen Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8701,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,0,0,1.0,1.0,2019-01-01,2020-11-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,ORANGE,"Kiryas Joel-Poughkeepsie-Newburgh, NY",Y,Y,Y
133742023,13374,2023,NY0370000,NY0370000,,N,N,,I,OSWEGO,OSWEGO CO SHERIFF'S DEPARTMENT OSWEGO,Oswego,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,84373,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,65,2,67,9,7,16,0.9,1.0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,OSWEGO,"Syracuse, NY",Y,Y,Y
133752023,13375,2023,NY0370100,NY0370100,,N,N,,I,FULTON CITY,FULTON CITY PD FULTON,Fulton City,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,11291,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,24,0,24,4,0,4,2.5,2.5,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,OSWEGO,"Syracuse, NY",Y,Y,Y
133762023,13376,2023,NY0370200,NY0370200,,N,N,,I,OSWEGO CITY,OSWEGO CITY PD OSWEGO,Oswego City,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,17263,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,41,2,43,8,5,13,2.8,3.2,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,OSWEGO,"Syracuse, NY",Y,Y,Y
133842023,13384,2023,NY0380000,NY0380000,,N,N,,I,OTSEGO,OTSEGO CO SHERIFF'S DEPARTMENT COOPERSTOWN,Otsego,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,43305,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,17,0,17,6,0,6,0.5,0.5,2019-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,OTSEGO,Not Specified,Y,Y,Y
133852023,13385,2023,NY0380100,NY0380100,,N,N,,I,ONEONTA CITY,ONEONTA CITY PD ONEONTA,Oneonta City,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,16981,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,3,20,3,3,6,1.2,1.5,2019-01-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,OTSEGO,Not Specified,Y,Y,Y
133962023,13396,2023,NY0395000,NY0395000,,N,N,,I,CARMEL TOWN,CARMEL TOWN PD CARMEL,Carmel Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,33876,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,27,2,29,4,5,9,0.9,1.1,2019-01-01,2020-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,PUTNAM,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134192023,13419,2023,NY0430000,NY0430000,,N,N,,I,ROCKLAND,ROCKLAND CO SHERIFF'S DEPT,Rockland,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,13892,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,80,47,127,4,37,41,6.0,12.1,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134252023,13425,2023,NY0432500,NY0432500,,N,N,,I,PIERMONT VILLAGE,PIERMONT VILLAGE PD PIERMONT,Piermont Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2764,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,0,1,2.9,2.9,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134272023,13427,2023,NY0432800,NY0432800,,N,N,,I,SPRING VALLEY VILLAGE,SPRING VALLEY VILLAGE PD SPRING VALLEY,Spring Valley Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,32846,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,54,3,57,6,3,9,1.8,2.0,2019-01-01,2019-05-01,2019-05-01,2020-01-01,2020-01-01,2020-01-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134282023,13428,2023,NY0432900,NY0432900,,N,N,,I,SUFFERN VILLAGE,SUFFERN VILLAGE PD SUFFERN,Suffern Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,11301,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,2,23,1,2,3,1.9,2.3,2019-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134302023,13430,2023,NY0435000,NY0435000,,N,N,,I,CLARKSTOWN TOWN,CLARKSTOWN TOWN PD NEW CITY,Clarkstown Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,79995,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,144,12,156,14,12,26,2.0,2.3,2019-01-01,2019-11-01,2019-11-01,2020-01-01,2020-01-01,2020-01-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134312023,13431,2023,NY0435100,NY0435100,,N,N,,I,HAVERSTRAW TOWN,HAVERSTRAW TOWN PD MOUNT IVY,Haverstraw Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,38659,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,64,2,66,4,4,8,1.8,1.9,2019-01-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
