yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
134322023,13432,2023,NY0435200,NY0435200,,N,N,,I,ORANGETOWN TOWN,ORANGETOWN TOWN PD ORANGEBURG,Orangetown Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,38925,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,87,1,88,6,6,12,2.4,2.6,2019-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134332023,13433,2023,NY0435300,NY0435300,,N,N,,I,RAMAPO TOWN,RAMAPO TOWN PD SUFFERN,Ramapo Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,108558,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,97,8,105,14,9,23,1.0,1.2,2019-01-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134342023,13434,2023,NY0435400,NY0435400,,N,N,,I,STONY POINT TOWN,STONY POINT TOWN PD STONY POINT,Stony Point Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14656,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,0,26,1,1,2,1.8,1.9,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,ROCKLAND,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
134372023,13437,2023,NY0440000,NY0440000,,N,N,,I,ST. LAWRENCE,ST LAWRENCE CO SHERIFF'S DEPARTMENT CANTON,St. Lawrence,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,63542,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,37,1,38,1,4,5,0.6,0.7,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,ST LAWRENCE,Not Specified,Y,Y,Y
134382023,13438,2023,NY0440100,NY0440100,,N,N,,I,OGDENSBURG,OGDENSBURG CITY PD OGDENSBURG,Ogdensburg,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8980,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,1,16,4,1,5,2.1,2.3,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,ST LAWRENCE,Not Specified,Y,Y,Y
134392023,13439,2023,NY0440200,NY0440200,,N,N,,I,MASSENA VILLAGE,MASSENA VILLAGE PD MASSENA,Massena Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,10120,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,1,23,0,4,4,2.2,2.7,2019-01-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,ST LAWRENCE,Not Specified,Y,Y,Y
134402023,13440,2023,NY0442000,NY0442000,,N,N,,I,CANTON VILLAGE,CANTON VILLAGE PD CANTON,Canton Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,7112,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,2,1,3,1.4,1.5,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,ST LAWRENCE,Not Specified,Y,Y,Y
134412023,13441,2023,NY0442300,NY0442300,,N,N,,I,GOUVERNEUR VILLAGE,GOUVERNEUR VILLAGE PD GOUVERNEUR,Gouverneur Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,3660,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,1,6,0,2,2,1.4,2.2,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,ST LAWRENCE,Not Specified,Y,Y,Y
134432023,13443,2023,NY0442900,NY0442900,,N,N,,I,POTSDAM VILLAGE,POTSDAM VILLAGE PD POTSDAM,Potsdam Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8602,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,1,13,1,3,4,1.5,2.0,2019-01-01,2019-11-01,2019-11-01,2020-01-01,2020-01-01,2020-01-01,N,ST LAWRENCE,Not Specified,Y,Y,Y
134462023,13446,2023,NY0450000,NY0450000,,N,N,,I,SARATOGA,SARATOGA CO SHERIFF'S DEPARTMENT BALLSTON SPA,Saratoga,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,183036,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,119,1,120,12,13,25,0.7,0.8,2019-01-01,2019-05-01,2019-05-01,2019-05-01,2019-05-01,2019-05-01,N,SARATOGA,"Albany-Schenectady-Troy, NY",Y,Y,Y
134602023,13460,2023,NY0460100,NY0460100,,N,N,,I,SCHENECTADY,SCHENECTADY CITY PD SCHENECTADY,Schenectady,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,69035,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,145,8,153,9,19,28,2.2,2.6,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SCHENECTADY,"Albany-Schenectady-Troy, NY",Y,Y,Y
134642023,13464,2023,NY0465400,NY0465400,,N,N,,I,ROTTERDAM TOWN,ROTTERDAM TOWN PD SCHENECTADY,Rotterdam Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,30350,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,38,0,38,4,2,6,1.4,1.4,2019-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,SCHENECTADY,"Albany-Schenectady-Troy, NY",Y,Y,Y
134652023,13465,2023,NY0470000,NY0470000,,N,N,,I,SCHOHARIE,SCHOHARIE CO SHERIFF'S DEPARTMENT SCHOHARIE,Schoharie,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,24918,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,20,3,23,4,13,17,1.0,1.6,2019-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,SCHOHARIE,"Albany-Schenectady-Troy, NY",Y,Y,Y
134712023,13471,2023,NY0480000,NY0480000,,N,N,,I,SCHUYLER,SCHUYLER CO SHERIFF'S DEPARTMENT WATKINS GLEN,Schuyler,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,15850,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,16,0,16,1,2,3,1.1,1.2,2019-01-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,N,SCHUYLER,Not Specified,Y,Y,Y
134732023,13473,2023,NY0490000,NY0490000,,N,N,,I,SENECA,SENECA CO SHERIFF'S DEPARTMENT WATERLOO,Seneca,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,18375,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,27,0,27,3,1,4,1.6,1.7,2019-01-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,SENECA,Not Specified,Y,Y,Y
134752023,13475,2023,NY0492100,NY0492100,,N,N,,I,WATERLOO VILLAGE,WATERLOO VILLAGE PD WATERLOO,Waterloo Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4723,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.1,1.3,2019-01-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,SENECA,Not Specified,Y,Y,Y
134782023,13478,2023,NY0500000,NY0500000,,N,N,,I,STEUBEN,STEUBEN CO SHERIFF'S DEPARTMENT BATH,Steuben,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,57680,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,36,2,38,3,7,10,0.7,0.8,2019-01-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,N,STEUBEN,Not Specified,Y,Y,Y
134832023,13483,2023,NY0502200,NY0502200,,N,N,,I,BATH VILLAGE,BATH VILLAGE PD BATH,Bath Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5539,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,1,1,2,2.0,2.2,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,STEUBEN,Not Specified,Y,Y,Y
135102023,13510,2023,NY0512600,NY0512600,,N,N,,I,SOUTHAMPTON VILLAGE,SOUTHAMPTON VILLAGE PD SOUTHAMPTON,Southampton Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4654,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,22,9,31,4,6,10,5.6,8.8,2019-01-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,SUFFOLK,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
135262023,13526,2023,NY0515900,NY0515900,,N,N,,I,SOUTHOLD TOWN,SOUTHOLD TOWN PD PECONIC,Southold Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,21425,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,47,6,53,9,11,20,2.6,3.4,2019-01-01,2019-08-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SUFFOLK,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
135382023,13538,2023,NY0530000,NY0530000,,N,N,,I,TIOGA,TIOGA CO SHERIFF'S DEPARTMENT OWEGO,Tioga,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,39358,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,32,5,37,3,11,14,0.9,1.3,2019-01-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,TIOGA,"Binghamton, NY",Y,Y,Y
135392023,13539,2023,NY0532000,NY0532000,,N,N,,I,WAVERLY VILLAGE,WAVERLY VILLAGE PD WAVERLY,Waverly Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4278,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,1,1,2.1,2.3,2019-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,TIOGA,"Binghamton, NY",Y,Y,Y
135432023,13543,2023,NY0532400,NY0532400,,N,N,,I,OWEGO VILLAGE,OWEGO VILLAGE PD OWEGO,Owego Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4094,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.2,1.5,2019-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,TIOGA,"Binghamton, NY",Y,Y,Y
135452023,13545,2023,NY0540000,NY0540000,,N,N,,I,TOMPKINS,TOMPKINS CO SHERIFFS DEPARTMENT ITHACA,Tompkins,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,64069,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,38,1,39,8,4,12,0.7,0.8,2019-01-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
135462023,13546,2023,NY0540100,NY0540100,,N,N,,I,ITHACA,ITHACA CITY PD ITHACA,Ithaca,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,34332,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,41,0,41,8,7,15,1.4,1.6,2019-01-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
135472023,13547,2023,NY0542000,NY0542000,,N,N,,I,DRYDEN VILLAGE,DRYDEN VILLAGE PD DRYDEN,Dryden Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,1858,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.2,2.2,2019-01-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,2023-04-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
135492023,13549,2023,NY0542200,NY0542200,,N,N,,I,GROTON VILLAGE,GROTON VILLAGE PD GROTON,Groton Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2124,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,0,0,0,2,0,2,0.9,0.9,2019-01-01,2023-06-01,2023-06-01,2023-06-01,2023-06-01,2023-06-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
135502023,13550,2023,NY0542400,NY0542400,,N,N,,I,TRUMANSBURG VILLAGE,TRUMANSBURG VILLAGE PD TRUMANSBURG,Trumansburg Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,1682,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.2,1.2,2019-01-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
135512023,13551,2023,NY0542500,NY0542500,,N,N,,I,CAYUGA HEIGHTS VILLAGE,CAYUGA HEIGHTS VILLAGE PD CAYUGA HEIGHTS,Cayuga Heights Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,3928,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,1,2,1.8,2.0,2019-01-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,2023-05-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
135532023,13553,2023,NY0550000,NY0550000,,N,N,,I,ULSTER,ULSTER CO SHERIFF'S DEPARTMENT KINGSTON,Ulster,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,45128,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,59,16,75,5,18,23,1.4,2.2,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135562023,13556,2023,NY0550300,NY0550300,,N,N,,I,ULSTER REG GNG ENF NRC T,ULSTER REG GNG ENF NARC T,Ulster Regional Gang Enforcement Narcotics Team,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,Other,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135602023,13560,2023,NY0552700,NY0552700,,N,N,,I,NEW PALTZ TOWN & VILLAGE,NEW PALTZ TOWN PD NEW PALTZ,New Paltz Town and Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,15853,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,1,21,5,2,7,1.6,1.8,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135612023,13561,2023,NY0555600,NY0555600,,N,N,,I,LLOYD TOWN,LLOYD TOWN PD HIGHLAND,Lloyd Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,11145,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,13,1,14,1,0,1,1.3,1.3,2019-01-01,2020-09-01,2020-09-01,2020-10-01,2020-10-01,2020-10-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135622023,13562,2023,NY0555800,NY0555800,,N,N,,I,MARLBOROUGH TOWN,MARLBOROUGH TOWN PD MILTON,Marlborough Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8841,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,3,3,0.9,1.2,2019-01-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135642023,13564,2023,NY0556100,NY0556100,,N,N,,I,PLATTEKILL TOWN,PLATTEKILL TOWN PD MODENA,Plattekill Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,10404,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,0,0,0,0,0,0,0.0,0.0,2019-01-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135652023,13565,2023,NY0556600,NY0556600,,N,N,,I,WOODSTOCK TOWN,WOODSTOCK TOWN PD WOODSTOCK,Woodstock Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,6253,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,0,1,1.6,1.6,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135662023,13566,2023,NY0558000,NY0558000,,N,N,,I,SAUGERTIES TOWN,SAUGERTIES TOWN PD SAUGERTIES,Saugerties Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,19129,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,1,19,3,3,6,1.1,1.3,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
