yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
135672023,13567,2023,NY0558100,NY0558100,,N,N,,I,SHANDAKEN TOWN,SHANDAKEN TOWN PD SHANDAKEN,Shandaken Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,2846,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,1.1,1.1,2019-01-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135682023,13568,2023,NY0559100,NY0559100,,N,N,,I,ROSENDALE TOWN,ROSENDALE VILLAGE PD ROSENDALE,Rosendale Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,5720,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,0.5,0.5,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135692023,13569,2023,NY0559500,NY0559500,,N,N,,I,ULSTER TOWN,ULSTER TOWN POLICE DEPARTMENT,Ulster Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,12693,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,0,21,2,4,6,1.8,2.1,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135712023,13571,2023,NY0559700,NY0559700,,N,N,,I,OLIVE TOWN,OLIVE TOWN,Olive Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,4258,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,0,0,0,0,0,0,0.0,0.0,2019-01-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135732023,13573,2023,NY0559900,NY0559900,,N,N,,I,SHAWANGUNK TOWN,SHAWANGUNK TOWN PD WALLKILL,Shawangunk Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,13294,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,5,0,5,1,0,1,0.5,0.5,2019-01-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,ULSTER,"Kingston, NY",Y,Y,Y
135742023,13574,2023,NY0560000,NY0560000,,N,N,,I,WARREN,WARREN CO SHERIFF'S DEPARTMENT LAKE GEORGE,Warren,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,49417,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,72,23,95,3,14,17,1.5,2.3,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WARREN,"Glens Falls, NY",Y,Y,Y
135752023,13575,2023,NY0560100,NY0560100,,N,N,,I,GLENS FALLS,GLENS FALLS CITY PD GLENS FALLS,Glens Falls,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,14514,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,23,0,23,1,2,3,1.7,1.8,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,WARREN,"Glens Falls, NY",Y,Y,Y
135812023,13581,2023,NY0570000,NY0570000,,N,N,,I,WASHINGTON,WASHINGTON CO SHERIFF'S DEPARTMENT,Washington,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,45154,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,54,0,54,6,7,13,1.3,1.5,2019-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,WASHINGTON,"Glens Falls, NY",Y,Y,Y
136022023,13602,2023,NY0590100,NY0590100,,N,N,,I,PEEKSKILL,PEEKSKILL CITY PD PEEKSKILL,Peekskill,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,25613,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,46,5,51,9,3,12,2.1,2.5,2019-01-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136052023,13605,2023,NY0590400,NY0590400,,N,N,,I,NEW ROCHELLE,NEW ROCHELLE CITY PD NEW ROCHELLE,New Rochelle,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,83357,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,143,21,164,21,21,42,2.0,2.5,2019-01-01,2020-01-01,2020-01-01,2020-02-01,2020-02-01,2020-02-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136082023,13608,2023,NY0590700,NY0590700,,N,N,,I,YONKERS,YONKERS CITY PD YONKERS,Yonkers,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,206702,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,528,38,566,94,48,142,3.0,3.4,2019-01-01,2020-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136092023,13609,2023,NY0590800,NY0590800,,N,N,,I,RYE,RYE CITY PD,Rye,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,16109,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,32,4,36,3,1,4,2.2,2.5,2019-01-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136112023,13611,2023,NY0591000,NY0591000,,N,N,,I,SCARSDALE VILLAGE,SCARSDALE VILLAGE PD SCARSDALE,Scarsdale Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,17643,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,36,3,39,5,2,7,2.3,2.6,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136212023,13621,2023,NY0592800,NY0592800,,N,N,,I,TARRYTOWN VILLAGE,TARRYTOWN VILLAGE PD TARRYTOWN,Tarrytown Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,11750,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,0,31,3,4,7,2.9,3.2,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136312023,13631,2023,NY0595000,NY0595000,,N,N,,I,BEDFORD TOWN,BEDFORD TOWN PD BEDFORD,Bedford Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,16700,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,2,32,6,3,9,2.2,2.5,2019-01-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136332023,13633,2023,NY0595300,NY0595300,,N,N,,I,GREENBURGH TOWN,GREENBURGH TOWN PD WHITE PLAINS,Greenburgh Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,44609,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,90,20,110,18,15,33,2.4,3.2,2019-01-01,2019-04-01,2019-04-01,2020-01-01,2020-01-01,2020-01-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136412023,13641,2023,NY0596800,NY0596800,,N,N,,I,YORKTOWN TOWN,YORKTOWN TOWN PD YORKTOWN HEIGHTS,Yorktown Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,35126,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,54,3,57,4,6,10,1.7,1.9,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WESTCHESTER,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136472023,13647,2023,NY0600000,NY0600000,,N,N,,I,WYOMING,WYOMING CO SHERIFF'S DEPARTMENT WARSAW,Wyoming,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,28011,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,28,9,37,4,8,12,1.1,1.7,2019-01-01,2021-02-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,WYOMING,Not Specified,Y,Y,Y
136482023,13648,2023,NY0602000,NY0602000,,N,N,,I,ARCADE VILLAGE,ARCADE VILLAGE PD ARCADE,Arcade Village,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,1936,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,0,0,0,3.6,3.6,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WYOMING,Not Specified,Y,Y,Y
136532023,13653,2023,NY0610000,NY0610000,,N,N,,I,YATES,YATES CO SHERIFF'S DEPARTMENT PENN YAN,Yates,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,County,19394,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,23,6,29,4,9,13,1.4,2.2,2019-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,YATES,Not Specified,Y,Y,Y
136702023,13670,2023,NY206UN00,NY206UN00,,N,N,,I,SUNY POLICE: FREDONIA,SUNY COLLEGE: FREDONIA,State University of New York Police:,Fredonia,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,2,13,1,2,3,0,0,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,CHAUTAUQUA,Not Specified,Y,Y,Y
136722023,13672,2023,NY211UC00,NY211UC00,,N,N,,I,SUNY POLICE: CORTLAND,SUNY COLLEGE: CORTLAND,State University of New York Police:,Cortland,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,4,15,5,2,7,0,0,2019-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,CORTLAND,Not Specified,Y,Y,Y
136752023,13675,2023,NY214UB00,NY214UB00,,N,N,,I,SUNY POLICE: BUFFALO,SUNY: BUFFALO,State University of New York Police:,Buffalo,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,48,7,55,9,8,17,0,0,2019-01-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
136762023,13676,2023,NY214UC00,NY214UC00,,N,N,,I,SUNY POLICE: BUFFALO STATE COLLEGE,SUNY COLLEGE: BUFFALO,State University of New York Police:,Buffalo State College,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,22,2,24,7,3,10,0,0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ERIE,"Buffalo-Cheektowaga, NY",Y,Y,Y
136782023,13678,2023,NY225UN00,NY225UN00,,N,N,,I,SUNY POLICE: GENESEO,SUNY COLLEGE: GENESEO,State University of New York Police:,Geneseo,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,12,1,13,3,6,9,0,0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,LIVINGSTON,"Rochester, NY",Y,Y,Y
136792023,13679,2023,NY226UN00,NY226UN00,,N,N,,I,SUNY POLICE: MORRISVILLE,SUNY A&T COL:MORRISVILLE,State University of New York Police:,Morrisville,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,0,11,3,2,5,0,0,2019-01-01,2022-05-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MADISON,"Syracuse, NY",Y,Y,Y
136802023,13680,2023,NY227UN00,NY227UN00,,N,N,,I,SUNY POLICE: BROCKPORT,SUNY COLLEGE: BROCKPORT,State University of New York Police:,Brockport,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,1,14,2,4,6,0,0,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,MONROE,"Rochester, NY",Y,Y,Y
136822023,13682,2023,NY230UN00,NY230UN00,,N,N,,I,SUNY POLICE: OPTOMETRY,SUNY COLLEGE: OPTOMETRY,State University of New York Police:,Optometry,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,6,11,2,2,4,0,0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,NEW YORK,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136832023,13683,2023,NY232UN00,NY232UN00,,N,N,,I,SUNY POLICE: POLYTECHNIC INSTITUTE,SUNY COLLEGE: UTICA-ROME,State University of New York Police:,Polytechnic Institute,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,3,14,1,2,3,0,0,2019-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,ONEIDA,"Utica-Rome, NY",Y,Y,Y
136872023,13687,2023,NY237UN00,NY237UN00,,N,N,,I,SUNY POLICE: OSWEGO,SUNY COLLEGE: OSWEGO,State University of New York Police:,Oswego,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,3,20,0,2,2,0,0,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,OSWEGO,"Syracuse, NY",Y,Y,Y
136932023,13693,2023,NY251UF00,NY251UF00,,N,N,,I,SUNY POLICE: FARMINGDALE,SUNY A&T COL:FARMINGDALE,State University of New York Police:,Farmingdale,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,5,22,8,3,11,0,0,2019-01-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,SUFFOLK,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136942023,13694,2023,NY251US00,NY251US00,,N,N,,I,SUNY POLICE: STONY BROOK,SUNY: STONY BROOK,State University of New York Police:,Stony Brook,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,59,53,112,16,15,31,0,0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SUFFOLK,"New York-Newark-Jersey City, NY-NJ",Y,Y,Y
136952023,13695,2023,NY054119E,NY254UC00,,N,N,,I,CORNELL UNIVERSITY,CORNELL UNIV POLICE 911 CENTER,Cornell University,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,43,16,59,6,19,25,0,0,2019-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,TOMPKINS,"Ithaca, NY",Y,Y,Y
136972023,13697,2023,NY255UN00,NY255UN00,,N,N,,I,SUNY POLICE: NEW PALTZ,SUNY COLLEGE: NEW PALTZ,State University of New York Police:,New Paltz,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,University or College,0,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,15,0,15,6,5,11,0,0,2019-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,ULSTER,"Kingston, NY",Y,Y,Y
140572023,14057,2023,NYDI02100,NYDI02100,,Y,N,,I,ONEIDA INDIAN NATION,ONEIDA INDIAN NATION POLICE DEPARTMENT,Oneida Indian Nation,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,Tribal,0,32314,NYDI02100,Oneida Indian Nation,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
140582023,14058,2023,NYDI02200,NYDI02200,,Y,N,,I,ST. REGIS TRIBAL,ST REGIS TRIBAL POLICE DEPARTMENT,St. Regis Tribal,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,Tribal,0,32618,NYDI02200,St. Regis Tribal,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,20,3,23,4,2,6,0,0,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
231532023,23153,2023,NY0490100,NY0490100,,N,N,,I,SENECA FALLS TOWN,SENECA FALLS TOWN,Seneca Falls Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,8903,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,2,2,4,1.9,2.1,2019-01-01,2020-08-01,2020-08-01,2020-09-01,2020-09-01,2020-09-01,N,SENECA,Not Specified,Y,Y,Y
291742023,29174,2023,NY0315900,NY0315900,,N,N,,I,SOMERSET TOWN,,Somerset Town,,A,38,New York,NY,NY,2,Middle Atlantic,1,Northeast,Region I,City,1992,23384,NYUCR0001,New York State Division of Criminal Justice Services Office of Justice Research and Performance,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2019-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,NIAGARA,"Buffalo-Cheektowaga, NY",Y,Y,Y
